transaction_id,sender_account_id,receiver_account_id,transaction_amount,transaction_timestamp,transaction_type,payment_channel,merchant_category,transaction_status,currency,device_id,session_id,user_id,account_age_days,current_balance,account_type,age,occupation,monthly_income,home_country,kyc_status,device_type,registered_device_match,rooted_device,emulator_detected,app_version,authentication_method,otp_verified,biometric_verified,failed_pin_attempts,session_duration,session_trust_score,sim_binding_verified,average_transaction_amount,previous_transaction_timestamp,transactions_last_1h,transactions_last_24h,international_transaction_history,last_transaction_latitude,last_transaction_longitude,last_transaction_city,hour_of_day,day_of_week,market_volatility_index,recipient_seen_before,recipient_verified,recipient_account_age_days,recipient_country,latitude,longitude,city,country,ip_country,RecipientGNNScore,is_fraud
TXN000010451,ACC0104488,ACC0051999,3184.42,09/08/2025 10:48,P2M,UPI,Utilities,Success,INR,DEV0096219,SES00963431,USR080238,794,9710,Business,63,Business Owner,120971,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Password + OTP,TRUE,TRUE,3,647,0.96,TRUE,1758,09/08/2025 10:48,4,1,FALSE,17.403593,78.497883,Hyderabad,10,Saturday,20.45,1,1,3216,India,17.403593,78.497883,Hyderabad,India,India,,0
TXN000010608,ACC0031257,ACC0047111,4109.2,06/08/2025 06:38,Bank Transfer,NEFT,Entertainment,Success,INR,DEV0028741,SES00287628,USR023946,313,1456,Savings,52,Business Owner,37853,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,1,296,0.92,TRUE,2311.98,09/09/2025 06:11,2,19,TRUE,13.090212,80.276048,Chennai,6,Wednesday,25.82,1,1,904,India,13.090212,80.276048,Chennai,India,India,,0
TXN000010676,ACC0088664,ACC0100569,12484.33,06/08/2025 09:09,P2M,UPI,Travel,Failed,INR,DEV0081649,SES00817984,USR068074,1939,44980,Salary,53,Salaried Employee,43490,India,Verified,iPhone,TRUE,FALSE,FALSE,1.0.0,Biometric + OTP,TRUE,FALSE,1,137,0.99,TRUE,3059.47,15/10/2025 20:13,3,12,FALSE,18.512788,73.867344,Pune,9,Wednesday,20.09,1,1,2796,India,18.512788,73.867344,Pune,India,India,,0
TXN000010692,ACC0099388,ACC0005731,3108.52,09/08/2025 15:05,P2M,NEFT,Restaurant,Failed,INR,DEV0091558,SES00916739,USR076342,1003,16890,Salary,65,Retired,25692,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric,TRUE,TRUE,1,47,0.91,TRUE,2141.05,15/12/2025 06:30,4,2,FALSE,12.961021,77.607241,Bengaluru,15,Saturday,26.96,1,1,2492,India,12.961021,77.607241,Bengaluru,India,India,,0
TXN000010764,ACC0091029,ACC0000475,9566.72,07/08/2025 11:03,P2M,Debit Card,Investment,Failed,INR,DEV0083833,SES00839800,USR069911,976,46474,Current,55,Self-employed,98711,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password,TRUE,FALSE,0,288,0.86,TRUE,2283.62,07/08/2025 11:03,1,6,FALSE,28.517916,77.406021,Noida,11,Thursday,21.69,1,1,3228,India,28.517916,77.406021,Noida,India,India,,0
TXN000010791,ACC0083543,ACC0088447,939.06,07/08/2025 07:17,P2P,UPI,Travel,Success,INR,DEV0076939,SES00770781,USR064141,2183,49611,Business,22,Student,8307,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Biometric + OTP,TRUE,FALSE,0,249,0.87,TRUE,2443.13,07/08/2025 07:17,0,13,FALSE,28.620769,77.194246,Delhi,7,Thursday,22.47,0,1,1569,India,28.620769,77.194246,Delhi,India,India,,0
TXN000010966,ACC0021417,ACC0083323,4012.61,08/08/2025 11:42,P2M,Net Banking,Restaurant,Success,INR,DEV0019681,SES00196954,USR016428,2935,44034,Business,67,Retired,20541,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,1,32,0.93,TRUE,3875.09,22/10/2025 19:56,0,7,FALSE,22.588636,88.371286,Kolkata,11,Friday,20.31,1,1,350,India,22.588636,88.371286,Kolkata,India,India,,0
TXN000011127,ACC0010212,ACC0116042,3692.51,09/08/2025 11:25,P2M,UPI,Rent,Success,INR,DEV0009370,SES00093927,USR007846,2824,28969,Savings,52,Salaried Employee,96676,India,Verified,iPhone,TRUE,FALSE,FALSE,1.2.0,Biometric,TRUE,FALSE,0,150,0.91,TRUE,2279.22,01/12/2025 17:19,5,1,FALSE,17.380558,78.467347,Hyderabad,11,Saturday,21.58,1,1,2799,India,17.380558,78.467347,Hyderabad,India,India,,0
TXN000011358,ACC0091799,ACC0129106,1010.19,04/08/2025 16:58,P2M,IMPS,Shopping,Success,INR,DEV0084539,SES00846922,USR070506,2030,70806,Savings,19,Salaried Employee,86302,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,FALSE,1,140,0.98,TRUE,1655.37,12/08/2025 01:05,2,3,FALSE,22.560983,88.351329,Kolkata,16,Monday,17.01,1,1,3482,India,22.560983,88.351329,Kolkata,India,India,,0
TXN000011395,ACC0005238,ACC0098575,3142.17,06/08/2025 06:23,Bank Transfer,UPI,Utilities,Success,INR,DEV0004782,SES00047864,USR004026,62,35994,Business,53,Business Owner,96036,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,FALSE,4,96,0.94,TRUE,2753.53,27/11/2025 13:31,1,8,FALSE,26.85504,80.956244,Lucknow,6,Wednesday,22.6,1,1,3175,India,26.85504,80.956244,Lucknow,India,India,,0
TXN000011522,ACC0014267,ACC0008913,4481.23,07/08/2025 00:59,Bank Transfer,UPI,Education,Success,INR,DEV0013066,SES00130714,USR010934,606,58017,Business,40,Salaried Employee,52364,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,TRUE,0,408,0.96,TRUE,1714.04,18/10/2025 22:44,3,13,FALSE,12.963799,77.609286,Bengaluru,0,Thursday,16.49,1,1,2246,India,12.963799,77.609286,Bengaluru,India,India,,0
TXN000011525,ACC0053400,ACC0008412,713.51,05/08/2025 08:43,P2P,UPI,Groceries,Success,INR,DEV0049081,SES00491284,USR040926,3509,17434,Savings,30,Self-employed,72830,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Password + OTP,TRUE,FALSE,0,574,0.86,TRUE,2658.36,24/12/2025 18:33,0,8,FALSE,19.064573,72.865215,Mumbai,8,Tuesday,25.74,1,1,3369,India,19.064573,72.865215,Mumbai,India,India,,0
TXN000011527,ACC0092377,ACC0026754,3181.49,10/08/2025 04:58,P2M,Debit Card,Restaurant,Success,INR,DEV0085057,SES00852150,USR070943,2423,79881,Savings,52,Salaried Employee,49358,India,Verified,iPhone,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,TRUE,0,86,0.98,TRUE,2750.52,26/11/2025 07:09,5,5,FALSE,26.835548,80.927505,Lucknow,4,Sunday,15.7,1,1,1917,India,26.835548,80.927505,Lucknow,India,India,,0
TXN000011557,ACC0086266,ACC0062221,439.6,04/08/2025 01:39,P2M,IMPS,Insurance,Success,INR,DEV0079414,SES00795773,USR066213,3074,29821,Current,71,Retired,32105,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,0,135,0.96,TRUE,1850.99,25/12/2025 10:00,4,2,FALSE,26.828608,80.938804,Lucknow,1,Monday,25.95,1,1,3509,India,26.828608,80.938804,Lucknow,India,India,,0
TXN000011646,ACC0090966,ACC0092085,5825.14,10/08/2025 12:40,P2P,UPI,Shopping,Success,INR,DEV0083769,SES00839115,USR069858,2635,99527,Salary,21,Self-employed,89809,India,Verified,iPhone,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,TRUE,0,271,0.88,TRUE,3208.29,08/10/2025 02:27,3,11,FALSE,28.630744,77.196193,Delhi,12,Sunday,17.54,0,1,2470,India,28.630744,77.196193,Delhi,India,India,,0
TXN000011715,ACC0051050,ACC0012326,869.98,06/08/2025 04:35,P2P,UPI,Fuel,Success,INR,DEV0046947,SES00469858,USR039138,3447,16639,Savings,27,Salaried Employee,30085,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Biometric + OTP,TRUE,FALSE,0,153,0.89,TRUE,2280.34,14/09/2025 07:42,4,8,FALSE,28.615891,77.194225,Delhi,4,Wednesday,15.53,1,1,1959,India,28.615891,77.194225,Delhi,India,India,,0
TXN000012091,ACC0009134,ACC0030244,597.92,10/08/2025 12:15,P2M,UPI,Shopping,Success,INR,DEV0008352,SES00083839,USR007006,3593,28825,Savings,44,Salaried Employee,70926,India,Verified,iPhone,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,300,0.99,TRUE,2897,19/12/2025 09:31,2,7,FALSE,19.056422,72.886032,Mumbai,12,Sunday,21.18,1,1,3020,India,19.056422,72.886032,Mumbai,India,India,,0
TXN000012114,ACC0067440,ACC0064127,7112.28,09/08/2025 10:09,P2P,UPI,Restaurant,Success,INR,DEV0062089,SES00621790,USR051760,1643,498133,Savings,61,Retired,31427,India,Verified,Android,TRUE,TRUE,FALSE,1.0.0,Biometric,TRUE,FALSE,0,232,0.59,TRUE,2659.66,18/12/2025 17:39,0,20,FALSE,19.062755,72.87999,Mumbai,10,Saturday,22.56,0,1,1434,India,19.062755,72.87999,Mumbai,India,India,,0
TXN000012382,ACC0091824,ACC0089141,1704.36,08/08/2025 09:06,P2M,IMPS,Groceries,Success,INR,DEV0084559,SES00847119,USR070523,3498,78183,Business,59,Homemaker,6103,India,Verified,iPhone,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,TRUE,0,98,0.95,TRUE,3467.92,30/10/2025 06:27,1,10,FALSE,13.082445,80.286054,Chennai,9,Friday,15.06,0,1,752,India,13.082445,80.286054,Chennai,India,India,,0
TXN000012383,ACC0035325,ACC0034672,3572.78,09/08/2025 00:32,P2P,IMPS,Fuel,Success,INR,DEV0032421,SES00324602,USR027040,1491,13606,Salary,28,Salaried Employee,87888,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,289,0.95,TRUE,3623.16,05/12/2025 06:59,0,2,FALSE,12.958772,77.596893,Bengaluru,0,Saturday,29.61,1,1,3340,India,12.958772,77.596893,Bengaluru,India,India,,0
TXN000012387,ACC0112740,ACC0007965,281.31,04/08/2025 02:44,Bank Transfer,UPI,Restaurant,Success,INR,DEV0103860,SES01039606,USR086586,1228,65270,Business,25,Salaried Employee,103573,India,Verified,Web,TRUE,FALSE,FALSE,1.2.0,Biometric,TRUE,FALSE,0,89,0.93,TRUE,1568.27,09/11/2025 22:08,2,18,FALSE,13.083626,80.271052,Chennai,2,Monday,13.63,1,1,823,India,13.083626,80.271052,Chennai,India,India,,0
TXN000012592,ACC0044009,ACC0042209,2382.08,09/08/2025 18:31,P2M,Debit Card,Utilities,Success,INR,DEV0040440,SES00404699,USR033711,2977,27916,Savings,44,Business Owner,137440,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,0,53,0.97,TRUE,1889.7,26/11/2025 07:04,0,7,FALSE,13.086776,80.266352,Chennai,18,Saturday,24.23,1,1,3214,India,13.086776,80.266352,Chennai,India,India,,0
TXN000012616,ACC0123836,ACC0083867,4275.77,10/08/2025 10:47,P2P,Debit Card,Healthcare,Success,INR,DEV0114060,SES01141469,USR095148,491,8151,Current,46,Homemaker,16146,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Password,TRUE,FALSE,0,87,0.89,TRUE,1580.65,26/11/2025 21:28,2,2,FALSE,23.034947,72.578181,Ahmedabad,10,Sunday,22.14,1,1,1501,India,23.034947,72.578181,Ahmedabad,India,India,,0
TXN000012638,ACC0108214,ACC0033927,2106.77,08/08/2025 06:57,P2M,UPI,Utilities,Success,INR,DEV0099626,SES00997455,USR083079,3106,31374,Business,29,Self-employed,53947,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Password + OTP,TRUE,FALSE,0,442,0.93,TRUE,1776.74,27/12/2025 20:24,0,3,FALSE,18.519613,73.857249,Pune,6,Friday,22.76,1,1,1197,India,18.519613,73.857249,Pune,India,India,,0
TXN000012658,ACC0069378,ACC0072333,866.58,08/08/2025 22:02,P2P,UPI,Shopping,Success,INR,DEV0063884,SES00640048,USR053249,1138,328396,Savings,70,Retired,30326,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,0,118,0.94,TRUE,2596.79,20/12/2025 02:28,0,7,FALSE,28.529943,77.372079,Noida,22,Friday,22.94,1,1,2282,India,28.529943,77.372079,Noida,India,India,,0
TXN000012675,ACC0001126,ACC0042943,1673.22,06/08/2025 08:53,Bank Transfer,UPI,Fuel,Success,INR,DEV0001017,SES00010093,USR000872,2919,21910,Salary,27,Self-employed,40253,India,Verified,Android,TRUE,TRUE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,0,184,0.73,TRUE,2962.04,23/11/2025 15:23,5,16,FALSE,13.069593,80.259149,Chennai,8,Wednesday,21.46,1,1,891,India,13.069593,80.259149,Chennai,India,India,,0
TXN000012900,ACC0098954,ACC0042238,1276.8,09/08/2025 19:04,P2P,Debit Card,Shopping,Success,INR,DEV0091144,SES00912614,USR076006,209,689128,Current,72,Retired,51714,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,1,245,0.87,TRUE,3626.84,18/09/2025 18:22,4,11,FALSE,28.533606,77.392687,Noida,19,Saturday,21.66,1,1,1158,India,28.533606,77.392687,Noida,India,India,,0
TXN000013057,ACC0049416,ACC0008152,927.88,04/08/2025 02:51,P2M,Credit Card,Education,Success,INR,DEV0045440,SES00454645,USR037883,1498,23549,Business,21,Student,5635,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,TRUE,0,269,0.92,TRUE,2502.72,13/12/2025 01:42,3,1,FALSE,26.863207,80.933309,Lucknow,2,Monday,15.67,0,1,2395,India,26.863207,80.933309,Lucknow,India,India,,0
TXN000013137,ACC0049894,ACC0082821,1328.56,06/08/2025 20:38,P2M,IMPS,Education,Success,INR,DEV0045876,SES00459020,USR038250,3148,26159,Current,31,Salaried Employee,45356,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,FALSE,0,37,0.97,TRUE,2211.32,28/12/2025 17:16,5,5,FALSE,17.374584,78.498476,Hyderabad,20,Wednesday,18.19,1,1,2509,India,17.374584,78.498476,Hyderabad,India,India,,0
TXN000013175,ACC0007941,ACC0008754,1577.6,07/08/2025 23:41,P2P,IMPS,Travel,Success,INR,DEV0007272,SES00072948,USR006106,1295,84544,Business,51,Self-employed,102081,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,219,0.87,TRUE,1997.78,26/09/2025 02:52,1,18,FALSE,22.568809,88.36173,Kolkata,23,Thursday,21.37,0,1,2846,India,22.568809,88.36173,Kolkata,India,India,,0
TXN000013192,ACC0092336,ACC0127502,3910.48,05/08/2025 21:20,P2P,UPI,Restaurant,Success,INR,DEV0085023,SES00851826,USR070913,1449,226895,Business,66,Retired,38952,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,FALSE,FALSE,0,173,0.94,TRUE,6206.16,05/08/2025 21:20,1,16,FALSE,19.078943,72.868981,Mumbai,21,Tuesday,22.54,1,1,36,India,19.078943,72.868981,Mumbai,India,India,,0
